-5	5	0	-15.75
-6	6	0	-33.23
12	-12	0	-20.95
45	-45	0	74.02
71	-71	0	260.82
70	-70	0	482.74
52	-52	0	672.05
20	-20	0	780.41
-21	21	0	772.38
-68	68	0	624.80
-120	120	0	320.51
-176	176	0	-154.51
-219	219	0	-783.40
-233	233	0	-1497.51
-224	224	0	-2215.87
-199	199	0	-2878.15
-162	162	0	-3440.90
-118	118	0	-3874.97
-67	67	0	-4158.31
-12	12	0	-4274.08
45	-45	0	-4213.12
105	-105	0	-3967.42
166	-166	0	-3530.99
229	-229	0	-2898.94
293	-293	0	-2066.71
358	-358	0	-1031.15
423	-423	0	209.16
474	-474	0	1629.97
496	-496	0	3161.18
491	-491	0	4714.92
469	-469	0	6223.45
434	-434	0	7640.17
392	-392	0	8934.50
344	-344	0	10086.14
291	-291	0	11077.92
235	-235	0	11897.55
176	-176	0	12535.58
116	-116	0	12986.03
54	-54	0	13244.02
-8	8	0	13306.70
-71	71	0	13172.35
-135	135	0	12837.82
-200	200	0	12299.96
-264	264	0	11559.08
-330	330	0	10613.13
-395	395	0	9461.02
-460	460	0	8104.16
-526	526	0	6540.82
-592	592	0	4769.57
-657	657	0	2792.16
-723	723	0	608.26
-789	789	0	-1783.53
-841	841	0	-4358.97
-862	862	0	-7044.50
-858	858	0	-9752.87
-836	836	0	-12417.46
-800	800	0	-14988.49
-757	757	0	-17433.99
-707	707	0	-19731.92
-653	653	0	-21865.41
-596	596	0	-23823.61
-536	536	0	-25597.06
-475	475	0	-27179.77
-412	412	0	-28566.88
-348	348	0	-29753.79
-284	284	0	-30739.12
-218	218	0	-31519.37
-153	153	0	-32093.46
-87	87	0	-32461.06
-20	20	0	-32619.04
46	-46	0	-32567.69
112	-112	0	-32308.45
179	-179	0	-31839.57
246	-246	0	-31159.64
313	-313	0	-30268.67
380	-380	0	-29166.64
447	-447	0	-27853.56
514	-514	0	-26329.43
581	-581	0	-24594.26
648	-648	0	-22648.03
716	-716	0	-20489.02
783	-783	0	-18117.54
850	-850	0	-15535.02
917	-917	0	-12741.44
984	-984	0	-9736.81
1052	-1052	0	-6519.40
1118	-1118	0	-3091.26
1186	-1186	0	548.25
1239	-1239	0	4375.97
1262	-1262	0	8318.67
1258	-1258	0	12287.04
1236	-1236	0	16211.63
1202	-1202	0	20046.12
1160	-1160	0	23759.66
1112	-1112	0	27330.50
1059	-1059	0	30741.47
1003	-1003	0	33980.30
944	-944	0	37037.53
884	-884	0	39907.18
822	-822	0	42584.36
759	-759	0	45064.52
696	-696	0	47346.22
632	-632	0	49427.74
567	-567	0	51305.93
502	-502	0	52979.36
437	-437	0	54448.05
371	-371	0	55710.25
306	-306	0	56766.29
240	-240	0	57615.85
174	-174	0	58257.50
108	-108	0	58691.26
42	-42	0	58917.11
-24	24	0	58935.07
-90	90	0	58745.12
-156	156	0	58347.28
-222	222	0	57741.53
-289	289	0	56926.15
-355	355	0	55901.46
-421	421	0	54668.86
-488	488	0	53226.64
-554	554	0	51575.09
-620	620	0	49715.65
-686	686	0	47648.30
-752	752	0	45373.06
-819	819	0	42888.18
-885	885	0	40193.98
-952	952	0	37290.16
-1018	1018	0	34177.01
-1084	1084	0	30855.97
-1150	1150	0	27327.02
-1217	1217	0	23588.44
-1283	1283	0	19640.55
-1349	1349	0	15484.75
-1416	1416	0	11119.33
-1482	1482	0	6544.58
-1548	1548	0	1761.94
-1615	1615	0	-3230.34
-1667	1667	0	-8407.68
-1689	1689	0	-13696.84
-1685	1685	0	-19010.26
-1662	1662	0	-24278.16
-1628	1628	0	-29454.56
-1584	1584	0	-34506.53
-1534	1534	0	-39409.50
-1480	1480	0	-44148.04
-1423	1423	0	-48711.29
-1363	1363	0	-53089.79
-1302	1302	0	-57277.55
-1239	1239	0	-61269.71
-1175	1175	0	-65061.68
-1110	1110	0	-68650.31
-1045	1045	0	-72034.20
-980	980	0	-75213.34
-914	914	0	-78186.00
-847	847	0	-80949.02
-780	780	0	-83500.99
-714	714	0	-85843.65
-647	647	0	-87976.67
-580	580	0	-89898.64
-514	514	0	-91611.30
-446	446	0	-93112.59
-380	380	0	-94403.14
-312	312	0	-95482.33
-245	245	0	-96349.05
-178	178	0	-97004.72
-111	111	0	-97449.34
-44	44	0	-97682.91
23	-23	0	-97705.44
90	-90	0	-97516.91
158	-158	0	-97115.59
225	-225	0	-96501.81
292	-292	0	-95676.98
359	-359	0	-94641.11
426	-426	0	-93394.18
494	-494	0	-91934.47
560	-560	0	-90264.02
628	-628	0	-88382.21
695	-695	0	-86287.94
762	-762	0	-83982.61
830	-830	0	-81464.50
896	-896	0	-78735.66
964	-964	0	-75795.45
1031	-1031	0	-72642.77
1098	-1098	0	-69279.04
1166	-1166	0	-65702.53
1232	-1232	0	-61915.29
1300	-1300	0	-57916.68
1367	-1367	0	-53705.60
1434	-1434	0	-49283.47
1502	-1502	0	-44648.56
1569	-1569	0	-39801.18
1636	-1636	0	-34742.75
1703	-1703	0	-29473.28
1770	-1770	0	-23992.75
1838	-1838	0	-18299.44
1905	-1905	0	-12393.67
1972	-1972	0	-6276.84
2039	-2039	0	51.04
2092	-2092	0	6565.71
2115	-2115	0	13195.36
2112	-2112	0	19852.41
2092	-2092	0	26470.56
2058	-2058	0	33001.45
2016	-2016	0	39411.39
1968	-1968	0	45678.62
1916	-1916	0	51787.73
1860	-1860	0	57726.11
1801	-1801	0	63482.89
1740	-1740	0	69050.36
1679	-1679	0	74425.68
1616	-1616	0	79605.38
1553	-1553	0	84586.63
1488	-1488	0	89365.97
1424	-1424	0	93942.29
1359	-1359	0	98315.27
1294	-1294	0	102483.51
1228	-1228	0	106445.27
1163	-1163	0	110200.85
1097	-1097	0	113749.95
1032	-1032	0	117092.89
966	-966	0	120229.34
900	-900	0	123157.90
834	-834	0	125878.55
768	-768	0	128391.31
702	-702	0	130696.16
635	-635	0	132791.39
569	-569	0	134677.30
503	-503	0	136355.30
437	-437	0	137825.41
371	-371	0	139087.61
304	-304	0	140140.19
238	-238	0	140983.44
172	-172	0	141618.80
106	-106	0	142046.25
40	-40	0	142265.81
-27	27	0	142275.73
-93	93	0	142076.34
-159	159	0	141669.05
-226	226	0	141052.13
-292	292	0	140225.88
-358	358	0	139191.73
-424	424	0	137949.69
-490	490	0	136499.75
-556	556	0	134841.91
-623	623	0	132974.42
-689	689	0	130897.63
-756	756	0	128611.20
-822	822	0	126115.45
-888	888	0	123411.80
-954	954	0	120500.26
-1020	1020	0	117380.81
-1087	1087	0	114051.73
-1153	1153	0	110513.34
-1219	1219	0	106767.04
-1286	1286	0	102811.11
-1352	1352	0	98645.87
-1418	1418	0	94272.72
