-6	6	0	-0.00
9	16	25	0.34
27	23	50	0.74
47	28	75	1.20
68	32	100	1.68
87	38	125	2.12
106	44	150	2.56
124	51	175	2.98
140	60	200	3.36
155	70	225	3.71
168	82	250	4.03
178	97	275	4.27
188	112	300	4.52
195	130	325	4.71
201	149	350	4.87
204	170	374	4.96
207	192	399	5.06
210	214	424	5.15
210	238	448	5.18
210	262	472	5.21
211	286	497	5.26
209	312	521	5.24
207	338	545	5.22
206	364	570	5.23
204	390	594	5.21
202	416	618	5.19
198	443	641	5.13
195	470	665	5.09
193	496	689	5.07
190	522	712	5.02
187	549	736	4.98
184	575	759	4.94
181	601	782	4.90
178	627	805	4.85
176	652	828	4.83
173	678	851	4.79
171	703	874	4.76
168	728	896	4.72
165	754	919	4.67
163	778	941	4.65
160	803	963	4.60
158	827	985	4.58
156	851	1007	4.56
153	875	1028	4.51
151	899	1050	4.48
149	922	1071	4.46
146	946	1092	4.41
144	969	1113	4.38
142	992	1134	4.36
140	1015	1155	4.33
137	1038	1175	4.28
135	1060	1195	4.26
132	1083	1215	4.21
130	1105	1235	4.18
128	1127	1255	4.15
125	1149	1274	4.10
124	1170	1294	4.09
121	1192	1313	4.04
119	1213	1332	4.01
116	1234	1350	3.96
114	1255	1369	3.93
111	1276	1387	3.88
109	1296	1405	3.85
107	1316	1423	3.82
104	1336	1440	3.76
101	1356	1457	3.71
99	1376	1475	3.68
96	1395	1491	3.62
94	1414	1508	3.59
91	1433	1524	3.54
89	1452	1541	3.50
86	1470	1556	3.45
83	1489	1572	3.39
80	1507	1587	3.33
79	1524	1603	3.32
76	1542	1618	3.27
73	1559	1632	3.21
71	1576	1647	3.17
68	1593	1661	3.11
66	1609	1675	3.08
62	1626	1688	3.00
60	1641	1701	2.96
58	1657	1715	2.92
55	1672	1727	2.86
53	1687	1740	2.82
50	1702	1752	2.76
47	1717	1764	2.70
45	1731	1776	2.66
42	1745	1787	2.60
40	1758	1798	2.56
37	1772	1809	2.50
35	1785	1820	2.46
32	1798	1830	2.40
30	1810	1840	2.36
27	1823	1850	2.29
24	1835	1859	2.23
22	1846	1868	2.19
19	1858	1877	2.12
16	1869	1885	2.06
14	1880	1894	2.01
12	1890	1902	1.97
8	1901	1909	1.88
7	1910	1917	1.86
4	1920	1924	1.79
1	1929	1930	1.73
-1	1938	1937	1.68
-4	1947	1943	1.61
-6	1955	1949	1.57
-9	1963	1954	1.50
-12	1971	1959	1.43
-14	1978	1964	1.38
-17	1986	1969	1.31
-19	1992	1973	1.27
-21	1998	1977	1.22
-24	2004	1980	1.15
-26	2010	1984	1.10
-29	2016	1987	1.03
-32	2021	1989	0.96
-34	2026	1992	0.91
-36	2030	1994	0.86
-38	2034	1996	0.81
-41	2038	1997	0.74
-44	2042	1998	0.66
-46	2045	1999	0.61
-49	2048	1999	0.54
-51	2050	1999	0.49
-52	2051	1999	0.46
-53	2052	1999	0.43
-54	2052	1998	0.40
-55	2052	1997	0.37
-56	2052	1996	0.34
-58	2052	1994	0.29
-60	2052	1992	0.23
-63	2052	1989	0.16
-65	2052	1987	0.10
-68	2052	1984	0.03
-72	2052	1980	-0.07
-75	2052	1977	-0.15
-79	2052	1973	-0.25
-83	2052	1969	-0.35
-88	2052	1964	-0.47
-93	2052	1959	-0.60
-98	2052	1954	-0.72
-103	2052	1949	-0.85
-107	2050	1943	-0.95
-112	2049	1937	-1.08
-117	2047	1930	-1.21
-120	2044	1924	-1.29
-124	2041	1917	-1.40
-128	2037	1909	-1.50
-130	2032	1902	-1.57
-134	2028	1894	-1.67
-137	2022	1885	-1.76
-139	2016	1877	-1.82
-142	2010	1868	-1.91
-144	2003	1859	-1.97
-146	1996	1850	-2.04
-148	1988	1840	-2.10
-150	1980	1830	-2.17
-151	1971	1820	-2.21
-153	1962	1809	-2.27
-154	1952	1798	-2.32
-155	1942	1787	-2.36
-156	1932	1776	-2.40
-158	1922	1764	-2.47
-159	1911	1752	-2.51
-160	1900	1740	-2.55
-162	1889	1727	-2.62
-162	1877	1715	-2.64
-165	1866	1701	-2.73
-165	1853	1688	-2.75
-165	1840	1675	-2.78
-167	1828	1661	-2.84
-168	1815	1647	-2.89
-170	1802	1632	-2.95
-170	1788	1618	-2.98
-171	1774	1603	-3.02
-173	1760	1587	-3.09
-174	1746	1572	-3.14
-175	1731	1556	-3.18
-175	1716	1541	-3.20
-177	1701	1524	-3.27
-178	1686	1508	-3.32
-179	1670	1491	-3.36
-179	1654	1475	-3.39
-181	1638	1457	-3.46
-182	1622	1440	-3.50
-181	1604	1423	-3.50
-183	1588	1405	-3.57
-183	1570	1387	-3.60
-184	1553	1369	-3.64
-185	1535	1350	-3.69
-186	1518	1332	-3.74
-186	1499	1313	-3.76
-187	1481	1294	-3.81
-188	1462	1274	-3.86
-189	1444	1255	-3.91
-189	1424	1235	-3.93
-190	1405	1215	-3.98
-191	1386	1195	-4.03
-191	1366	1175	-4.05
-191	1346	1155	-4.08
-192	1326	1134	-4.12
-193	1306	1113	-4.17
-193	1285	1092	-4.20
-193	1264	1071	-4.22
-193	1243	1050	-4.25
-194	1222	1028	-4.30
-193	1200	1007	-4.30
-193	1178	985	-4.33
-194	1157	963	-4.37
-194	1135	941	-4.40
-194	1113	919	-4.43
-194	1090	896	-4.45
-194	1068	874	-4.48
-195	1046	851	-4.52
-194	1022	828	-4.53
-195	1000	805	-4.58
-194	976	782	-4.58
-194	953	759	-4.61
-194	930	736	-4.63
-194	906	712	-4.66
-193	882	689	-4.66
-193	858	665	-4.69
-193	834	641	-4.71
-192	810	618	-4.71
-192	786	594	-4.74
-192	762	570	-4.76
-192	737	545	-4.79
-191	712	521	-4.79
-191	688	497	-4.82
-190	663	473	-4.82
-190	638	448	-4.85
-189	613	424	-4.85
-189	588	399	-4.87
-189	563	374	-4.90
-188	538	350	-4.90
-187	512	325	-4.90
-187	487	300	-4.93
-187	462	275	-4.95
-186	436	250	-4.95
-185	410	225	-4.96
-184	384	200	-4.96
-183	358	175	-4.96
-182	332	150	-4.96
-181	306	125	-4.96
-181	281	100	-4.99
-180	255	75	-4.99
-179	229	50	-4.99
-177	202	25	-4.97
-176	176	0	-4.97
-175	150	-25	-4.97
-174	124	-50	-4.97
-173	98	-75	-4.97
-172	72	-100	-4.97
-171	46	-125	-4.97
-170	20	-150	-4.97
-169	-6	-175	-4.97
-168	-32	-200	-4.97
-167	-58	-225	-4.97
-166	-84	-250	-4.97
-165	-110	-275	-4.97
-164	-136	-300	-4.97
-163	-162	-325	-4.97
-162	-188	-350	-4.97
-160	-214	-374	-4.94
-159	-240	-399	-4.94
-158	-266	-424	-4.94
-156	-292	-448	-4.92
-154	-318	-472	-4.89
-153	-344	-497	-4.89
-151	-370	-521	-4.87
-149	-396	-545	-4.84
-148	-422	-570	-4.84
-146	-448	-594	-4.81
-145	-473	-618	-4.81
-143	-498	-641	-4.78
-141	-524	-665	-4.76
-140	-549	-689	-4.75
-138	-574	-712	-4.73
-136	-600	-736	-4.70
-135	-624	-759	-4.69
-132	-650	-782	-4.64
-131	-674	-805	-4.64
-130	-698	-828	-4.63
-128	-723	-851	-4.61
-126	-748	-874	-4.58
-124	-772	-896	-4.55
-123	-796	-919	-4.54
-121	-820	-941	-4.52
-119	-844	-963	-4.49
-117	-868	-985	-4.46
-115	-892	-1007	-4.43
-113	-915	-1028	-4.40
-111	-939	-1050	-4.37
-109	-962	-1071	-4.34
-107	-985	-1092	-4.31
-105	-1008	-1113	-4.27
-103	-1031	-1134	-4.24
-101	-1054	-1155	-4.21
-99	-1076	-1175	-4.18
-97	-1098	-1195	-4.15
-95	-1120	-1215	-4.12
-93	-1142	-1235	-4.08
-91	-1164	-1255	-4.05
-88	-1186	-1274	-3.99
-87	-1207	-1294	-3.98
-85	-1228	-1313	-3.95
-82	-1250	-1332	-3.89
-80	-1270	-1350	-3.86
-78	-1291	-1369	-3.82
-76	-1311	-1387	-3.79
-74	-1331	-1405	-3.76
-72	-1351	-1423	-3.72
-69	-1371	-1440	-3.66
-66	-1391	-1457	-3.60
-65	-1410	-1475	-3.59
-62	-1429	-1491	-3.53
-60	-1448	-1508	-3.49
-57	-1467	-1524	-3.43
-55	-1486	-1541	-3.40
-52	-1504	-1556	-3.34
-50	-1522	-1572	-3.30
-48	-1539	-1587	-3.26
-47	-1556	-1603	-3.24
-44	-1574	-1618	-3.18
-41	-1591	-1632	-3.12
-39	-1608	-1647	-3.08
-37	-1624	-1661	-3.04
-35	-1640	-1675	-3.00
-32	-1656	-1688	-2.94
-29	-1672	-1701	-2.87
-28	-1687	-1715	-2.85
-25	-1702	-1727	-2.79
-23	-1717	-1740	-2.75
-20	-1732	-1752	-2.68
-18	-1746	-1764	-2.64
-16	-1760	-1776	-2.60
-13	-1774	-1787	-2.53
-10	-1788	-1798	-2.47
-8	-1801	-1809	-2.42
-6	-1814	-1820	-2.38
