0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
0	0	0	0.37
2000	0	2000	318.01
1992	8	2000	322.04
1967	33	2000	323.34
1931	69	2000	322.83
1887	113	2000	320.95
1838	162	2000	318.16
1784	216	2000	314.45
1728	272	2000	310.28
1670	330	2000	305.64
1610	390	2000	300.53
1548	452	2000	294.95
1486	514	2000	289.20
1422	578	2000	282.97
1358	642	2000	276.57
1294	706	2000	270.00
1230	770	2000	263.26
1165	835	2000	256.19
1100	900	2000	248.95
1035	965	2000	241.54
970	1030	2000	233.95
904	1096	2000	226.04
838	1162	2000	217.95
773	1227	2000	209.85
707	1293	2000	201.41
642	1358	2000	192.96
576	1424	2000	184.17
510	1490	2000	175.22
444	1556	2000	166.08
379	1621	2000	156.94
313	1687	2000	147.46
247	1753	2000	137.80
182	1818	2000	128.13
116	1884	2000	118.13
50	1950	2000	107.96
-16	2016	2000	97.61
-82	2082	2000	87.08
-148	2148	2000	76.38
-213	2213	2000	65.67
-279	2279	2000	54.62
-345	2345	2000	43.40
-411	2411	2000	32.01
-476	2476	2000	20.59
-542	2542	2000	8.85
-607	2607	2000	-2.91
-660	2660	2000	-12.93
-689	2689	2000	-19.28
-691	2691	2000	-21.43
-673	2673	2000	-20.40
-641	2641	2000	-17.09
-600	2600	2000	-12.28
-552	2552	2000	-6.24
-502	2502	2000	0.24
-461	2461	2000	5.42
-435	2435	2000	8.33
-428	2428	2000	8.29
-438	2438	2000	5.57
-455	2455	2000	1.71
-473	2473	2000	-2.36
-486	2486	2000	-5.67
-487	2487	2000	-7.12
-478	2478	2000	-6.98
-459	2459	2000	-5.23
-437	2437	2000	-2.95
-414	2414	2000	-0.45
-396	2396	2000	1.31
-383	2383	2000	2.33
-378	2378	2000	2.11
-378	2378	2000	1.11
