-6	6	0	-37.80
-8	8	0	-82.21
10	-10	0	-73.08
41	-41	0	92.45
66	-66	0	433.44
65	-65	0	845.93
44	-44	0	1185.97
11	-11	0	1354.03
-31	31	0	1284.41
-80	80	0	927.04
-132	132	0	251.06
-188	188	0	-765.76
-232	232	0	-2095.69
-247	247	0	-3606.91
-238	238	0	-5133.24
-212	212	0	-6546.64
-175	175	0	-7759.87
-130	130	0	-8713.53
-80	80	0	-9367.15
-25	25	0	-9689.24
32	-32	0	-9658.21
92	-92	0	-9258.17
154	-154	0	-8473.50
216	-216	0	-7298.23
280	-280	0	-5725.75
345	-345	0	-3746.77
410	-410	0	-1358.28
476	-476	0	1443.01
527	-527	0	4610.50
549	-549	0	8003.36
545	-545	0	11448.83
524	-524	0	14812.87
490	-490	0	18001.62
448	-448	0	20949.70
399	-399	0	23610.03
346	-346	0	25948.44
290	-290	0	27943.02
232	-232	0	29578.18
172	-172	0	30841.33
110	-110	0	31719.87
47	-47	0	32204.49
-16	16	0	32292.22
-81	81	0	31976.43
-146	146	0	31251.14
-210	210	0	30119.66
-276	276	0	28578.37
-342	342	0	26621.27
-407	407	0	24251.69
-473	473	0	21469.29
-539	539	0	18271.10
-605	605	0	14657.10
-671	671	0	10627.31
-738	738	0	6178.40
-804	804	0	1310.71
-870	870	0	-3972.79
-922	922	0	-9625.78
-944	944	0	-15507.14
-940	940	0	-21441.11
-916	916	0	-27283.73
-881	881	0	-32938.77
-837	837	0	-38343.54
-787	787	0	-43451.26
-733	733	0	-48230.75
-676	676	0	-52660.12
-616	616	0	-56720.48
-554	554	0	-60396.21
-492	492	0	-63681.34
-428	428	0	-66569.27
-363	363	0	-69050.68
-298	298	0	-71122.59
-232	232	0	-72781.70
-166	166	0	-74025.00
-100	100	0	-74852.51
-33	33	0	-75260.91
34	-34	0	-75247.20
100	-100	0	-74814.71
167	-167	0	-73963.11
234	-234	0	-72689.41
301	-301	0	-70993.60
368	-368	0	-68875.70
435	-435	0	-66335.70
502	-502	0	-63373.60
569	-569	0	-59989.40
636	-636	0	-56183.10
703	-703	0	-51954.70
770	-770	0	-47304.19
836	-836	0	-42234.90
904	-904	0	-36743.19
970	-970	0	-30829.69
1038	-1038	0	-24493.78
1104	-1104	0	-17736.09
1172	-1172	0	-10555.98
1238	-1238	0	-2954.09
1306	-1306	0	5070.22
1358	-1358	0	13470.01
1381	-1381	0	22101.48
1378	-1378	0	30791.86
1356	-1356	0	39400.50
1322	-1322	0	47830.84
1280	-1280	0	56020.52
1231	-1231	0	63922.46
1178	-1178	0	71502.46
1122	-1122	0	78738.64
1064	-1064	0	85615.41
1004	-1004	0	92120.16
942	-942	0	98240.29
880	-880	0	103969.82
816	-816	0	109302.14
752	-752	0	114231.26
688	-688	0	118757.18
623	-623	0	122876.59
